c_id|u_id|p_id
1|100000|100000
2|100001|100001
3|100002|100002
4|100003|100003
5|100004|100004
6|100005|100005
7|100006|100006
8|100007|100007
9|100008|100008
10|100009|100009
11|100010|100010
12|100011|100011
13|100012|100012
14|100013|100013
15|100014|100014
16|100015|100015
17|100016|100016
18|100017|100017
19|100018|100018
20|100019|100019
21|100020|100020
22|100021|100021
23|100022|100022
24|100023|100023
25|100024|100024
26|100025|100025
27|100026|100026
28|100027|100027
29|100028|100028
30|100029|100029
31|100030|100030
32|100031|100031
33|100032|100032
34|100033|100033
35|100034|100034
36|100035|100035
37|100036|100036
38|100037|100037
39|100038|100038
40|100039|100039
41|100040|100040
42|100041|100041
43|100042|100042
44|100043|100043
45|100044|100044
46|100045|100045
47|100046|100046
48|100047|100047
49|100048|100048
50|100049|100049
51|100050|100050
52|100051|100051
53|100052|100052
54|100053|100053
55|100054|100054
56|100055|100055
57|100056|100056
58|100057|100057
59|100058|100058
60|100059|100059
61|100060|100060
62|100061|100061
63|100062|100062
64|100063|100063
65|100064|100064
66|100065|100065
67|100066|100066
68|100067|100067
69|100068|100068
70|100069|100069
71|100070|100070
72|100071|100071
73|100072|100072
74|100073|100073
75|100074|100074
76|100075|100075
77|100076|100076
78|100077|100077
79|100078|100078
80|100079|100079
81|100080|100080
82|100081|100081
83|100082|100082
84|100083|100083
85|100084|100084
86|100085|100085
87|100086|100086
88|100087|100087
89|100088|100088
90|100089|100089
91|100090|100090
92|100091|100091
93|100092|100092
94|100093|100093
95|100094|100094
96|100095|100095
97|100096|100096
98|100097|100097
99|100098|100098
100|300000|300000
101|300001|300001
102|300002|300002
103|300003|300003
104|300004|300004
105|300005|300005
106|300006|300006
107|300007|300007
108|300008|300008
109|300009|300009
110|300010|300010
111|300011|300011
112|300012|300012
113|300013|300013
114|300014|300014
115|300015|300015
116|300016|300016
117|300017|300017
118|300018|300018
119|300019|300019
120|300020|300020
121|300021|300021
122|300022|300022
123|300023|300023
124|300024|300024
125|300025|300025
126|300026|300026
127|300027|300027
128|300028|300028
129|300029|300029
130|300030|300030
131|300031|300031
132|300032|300032
133|300033|300033
134|300034|300034
135|300035|300035
136|300036|300036
137|300037|300037
138|300038|300038
139|300039|300039
140|300040|300040
141|300041|300041
142|300042|300042
143|300043|300043
144|300044|300044
145|300045|300045
146|300046|300046
147|300047|300047
148|300048|300048
149|300049|300049
150|300050|300050
151|300051|300051
152|300052|300052
153|300053|300053
154|300054|300054
155|300055|300055
156|300056|300056
157|300057|300057
158|300058|300058
159|300059|300059
160|300060|300060
161|300061|300061
162|300062|300062
163|300063|300063
164|300064|300064
165|300065|300065
166|300066|300066
167|300067|300067
168|300068|300068
169|300069|300069
170|300070|300070
171|300071|300071
172|300072|300072
173|300073|300073
174|300074|300074
175|300075|300075
176|300076|300076
177|300077|300077
178|300078|300078
179|300079|300079
180|300080|300080
181|300081|300081
182|300082|300082
183|300083|300083
184|300084|300084
185|300085|300085
186|300086|300086
187|300087|300087
188|300088|300088
189|300089|300089
190|300090|300090
191|300091|300091
192|300092|300092
193|300093|300093
194|300094|300094
195|300095|300095
196|300096|300096
197|300097|300097
198|300098|300098
199|300099|300099
200|400000|400000
201|400001|400001
202|400002|400002
203|400003|400003
204|400004|400004
205|400005|400005
206|400006|400006
207|400007|400007
208|400008|400008
209|400009|400009
210|400010|400010
211|400011|400011
212|400012|400012
213|400013|400013
214|400014|400014
215|400015|400015
216|400016|400016
217|400017|400017
218|400018|400018
219|400019|400019
220|400020|400020
221|400021|400021
222|400022|400022
223|400023|400023
224|400024|400024
225|400025|400025
226|400026|400026
227|400027|400027
228|400028|400028
229|400029|400029
230|400030|400030
231|400031|400031
232|400032|400032
233|400033|400033
234|400034|400034
235|400035|400035
236|400036|400036
237|400037|400037
238|400038|400038
239|400039|400039
240|400040|400040
241|400041|400041
242|400042|400042
243|400043|400043
244|400044|400044
245|400045|400045
246|400046|400046
247|400047|400047
248|400048|400048
249|400049|400049
250|400050|400050
251|400051|400051
252|400052|400052
253|400053|400053
254|400054|400054
255|400055|400055
256|400056|400056
257|400057|400057
258|400058|400058
259|400059|400059
260|400060|400060
261|400061|400061
262|400062|400062
263|400063|400063
264|400064|400064
265|400065|400065
266|400066|400066
267|400067|400067
268|400068|400068
269|400069|400069
270|400070|400070
271|400071|400071
272|400072|400072
273|400073|400073
274|400074|400074
275|400075|400075
276|400076|400076
277|400077|400077
278|400078|400078
279|400079|400079
280|400080|400080
281|400081|400081
282|400082|400082
283|400083|400083
284|400084|400084
285|400085|400085
286|400086|400086
287|400087|400087
288|400088|400088
289|400089|400089
290|400090|400090
291|400091|400091
292|400092|400092
293|400093|400093
294|400094|400094
295|400095|400095
296|400096|400096
297|400097|400097
298|400098|400098
299|400099|400099
300|500000|500000
301|500001|500001
302|500002|500002
303|500003|500003
304|500004|500004
305|500005|500005
306|500006|500006
307|500007|500007
308|500008|500008
309|500009|500009
310|500010|500010
311|500011|500011
312|500012|500012
313|500013|500013
314|500014|500014
315|500015|500015
316|500016|500016
317|500017|500017
318|500018|500018
319|500019|500019
320|500020|500020
321|500021|500021
322|500022|500022
323|500023|500023
324|500024|500024
325|500025|500025
326|500026|500026
327|500027|500027
328|500028|500028
329|500029|500029
330|500030|500030
331|500031|500031
332|500032|500032
333|500033|500033
334|500034|500034
335|500035|500035
336|500036|500036
337|500037|500037
338|500038|500038
339|500039|500039
340|500040|500040
341|500041|500041
342|500042|500042
343|500043|500043
344|500044|500044
345|500045|500045
346|500046|500046
347|500047|500047
348|500048|500048
349|500049|500049
350|500050|500050
351|500051|500051
352|500052|500052
353|500053|500053
354|500054|500054
355|500055|500055
356|500056|500056
357|500057|500057
358|500058|500058
359|500059|500059
360|500060|500060
361|500061|500061
362|500062|500062
363|500063|500063
364|500064|500064
365|500065|500065
366|500066|500066
367|500067|500067
368|500068|500068
369|500069|500069
370|500070|500070
371|500071|500071
372|500072|500072
373|500073|500073
374|500074|500074
375|500075|500075
376|500076|500076
377|500077|500077
378|500078|500078
379|500079|500079
380|500080|500080
381|500081|500081
382|500082|500082
383|500083|500083
384|500084|500084
385|500085|500085
386|500086|500086
387|500087|500087
388|500088|500088
389|500089|500089
390|500090|500090
391|500091|500091
392|500092|500092
393|500093|500093
394|500094|500094
395|500095|500095
396|500096|500096
397|500097|500097
398|500098|500098
399|500099|500099
