u_id,album_id
137345,1
216222,2
176610,3
579586,4
567680,5
380989,6
375765,7
339824,8
455432,9
118547,10
221482,11
271378,12
304353,13
365883,14
518129,15
240795,16
373881,17
494211,18
568715,19
118981,20
354555,21
250134,22
427242,23
448469,24
190622,25
317116,26
103244,27
538061,28
237451,29
541489,30
344682,31
218800,32
486609,33
309230,34
151562,35
385173,36
427886,37
133223,38
307674,39
463065,40
314109,41
415568,42
523431,43
160237,44
304357,45
584385,46
484504,47
136098,48
211797,49
213331,50
273200,51
385116,52
323536,53
436271,54
425117,55
315550,56
566008,57
492779,58
292609,59
211326,60
231866,61
583991,62
570058,63
584144,64
273099,65
472472,66
465060,67
490446,68
388789,69
150724,70
212671,71
473467,72
452977,73
247880,74
192341,75
431270,76
102125,77
162320,78
492977,79
415156,80
503978,81
335047,82
222639,83
275316,84
348107,85
371665,86
484890,87
290404,88
343567,89
473398,90
483036,91
293415,92
193764,93
273688,94
299754,95
261424,96
202855,97
165297,98
176267,99
384659,100
512639,101
569361,102
152617,103
591525,104
310330,105
180535,106
219060,107
265766,108
477493,109
428047,110
302764,111
148893,112
157637,113
104639,114
130387,115
250157,116
189755,117
312398,118
582286,119
570078,120
112453,121
189101,122
444051,123
189041,124
504582,125
247841,126
450581,127
357239,128
134112,129
114616,130
417878,131
232983,132
554783,133
328155,134
310678,135
431223,136
343308,137
108993,138
545585,139
434784,140
549304,141
163775,142
156748,143
114492,144
594055,145
306462,146
326644,147
162049,148
151270,149
472771,150
323845,151
291857,152
106668,153
478852,154
322212,155
191175,156
175297,157
253713,158
385261,159
266663,160
513397,161
258941,162
308605,163
100228,164
544448,165
316878,166
258560,167
283483,168
269874,169
117004,170
206042,171
369725,172
120926,173
473753,174
145888,175
137777,176
522282,177
363213,178
198069,179
403270,180
390045,181
451840,182
434171,183
554228,184
584206,185
323435,186
210626,187
256814,188
407113,189
324843,190
127005,191
345883,192
205865,193
412900,194
279679,195
496355,196
247307,197
127054,198
261986,199
557667,200
230400,201
280058,202
180397,203
533943,204
579595,205
101704,206
311096,207
344233,208
390204,209
214726,210
541580,211
213594,212
518846,213
142197,214
226791,215
224950,216
402979,217
463359,218
417696,219
462727,220
142903,221
555371,222
170068,223
423905,224
362318,225
599175,226
481221,227
179322,228
153872,229
176670,230
224938,231
279307,232
324389,233
232758,234
531642,235
355013,236
515404,237
440528,238
280100,239
166959,240
155926,241
294789,242
367649,243
574135,244
593200,245
169381,246
561224,247
519787,248
542784,249
212268,250
553522,251
474311,252
422611,253
163597,254
468755,255
469443,256
463279,257
492091,258
483869,259
173139,260
547489,261
213622,262
370339,263
340077,264
149780,265
142716,266
270772,267
235181,268
408263,269
572132,270
303530,271
518659,272
147731,273
218921,274
272673,275
241797,276
117008,277
212597,278
450535,279
149390,280
136149,281
164776,282
502784,283
370353,284
147474,285
171270,286
205409,287
100177,288
442435,289
175542,290
179201,291
278298,292
178176,293
566277,294
175941,295
436885,296
297239,297
200506,298
526310,299
185483,300
237023,301
469648,302
221038,303
238972,304
457795,305
162232,306
283743,307
464874,308
240468,309
372845,310
192269,311
182501,312
136338,313
476044,314
428749,315
530333,316
113732,317
214217,318
506647,319
372834,320
181431,321
495379,322
413290,323
418686,324
540299,325
380578,326
222880,327
275118,328
367906,329
397997,330
328200,331
312013,332
242429,333
100494,334
555584,335
316391,336
105935,337
314655,338
457272,339
177103,340
250029,341
463743,342
514102,343
462225,344
333936,345
442925,346
565842,347
221128,348
391392,349
440180,350
523751,351
593326,352
449413,353
219720,354
334236,355
516036,356
541592,357
273941,358
237979,359
424461,360
433676,361
186959,362
302033,363
120546,364
211058,365
285833,366
223397,367
521027,368
100447,369
385844,370
450913,371
276163,372
370992,373
423228,374
158332,375
168374,376
590456,377
266443,378
297866,379
570259,380
596641,381
413971,382
515429,383
296837,384
578180,385
215515,386
131737,387
322922,388
532422,389
579776,390
583969,391
225843,392
105504,393
565839,394
573623,395
525007,396
547419,397
465024,398
143119,399
374412,400
278514,401
118271,402
335626,403
578360,404
266467,405
348462,406
463290,407
409847,408
331843,409
241770,410
133131,411
130276,412
279821,413
119652,414
554062,415
299649,416
370596,417
372942,418
259254,419
141961,420
349701,421
258381,422
232475,423
147986,424
465798,425
576069,426
408131,427
333983,428
273540,429
313318,430
131169,431
594271,432
359159,433
427250,434
564044,435
206318,436
176594,437
556721,438
468016,439
366532,440
130278,441
361711,442
438801,443
362556,444
278336,445
574509,446
343050,447
395589,448
133535,449
557364,450
517236,451
241120,452
269729,453
250807,454
571470,455
517997,456
438804,457
111383,458
327513,459
442398,460
335646,461
308403,462
462045,463
124667,464
497121,465
589598,466
183727,467
315343,468
188641,469
146270,470
541685,471
465127,472
253876,473
169434,474
515469,475
300574,476
424850,477
256683,478
331752,479
500254,480
269506,481
135412,482
394970,483
240748,484
456853,485
452418,486
528841,487
254399,488
156668,489
584672,490
513301,491
354779,492
356465,493
337732,494
507100,495
165886,496
257244,497
122062,498
592149,499
109536,500
233397,501
379248,502
391170,503
473855,504
177999,505
286600,506
474118,507
260300,508
299605,509
417119,510
203504,511
381060,512
105874,513
459729,514
339037,515
173055,516
122248,517
534754,518
263656,519
567650,520
486838,521
126507,522
543769,523
421625,524
338400,525
160172,526
344039,527
140490,528
529456,529
403155,530
441352,531
164274,532
544951,533
582338,534
282446,535
437044,536
198704,537
205385,538
319769,539
172771,540
376013,541
519666,542
318224,543
320177,544
519522,545
141718,546
194501,547
349591,548
129547,549
196743,550
320978,551
257315,552
251031,553
372625,554
298492,555
117896,556
559626,557
146190,558
462280,559
339705,560
556217,561
158595,562
182987,563
373654,564
226789,565
568573,566
263013,567
272911,568
506745,569
366220,570
322716,571
188458,572
358477,573
166210,574
480709,575
251074,576
585826,577
100912,578
583512,579
562100,580
376673,581
480481,582
505468,583
596051,584
448151,585
366111,586
250135,587
535049,588
510095,589
267743,590
507674,591
318187,592
522429,593
561243,594
359300,595
116898,596
334963,597
162694,598
153235,599
469984,600
165531,601
114951,602
537107,603
102167,604
385325,605
541228,606
205108,607
334062,608
141483,609
211579,610
242236,611
370331,612
110395,613
543473,614
510483,615
234947,616
595968,617
361528,618
188554,619
245047,620
537013,621
371192,622
107555,623
303937,624
206405,625
544098,626
486234,627
384549,628
404776,629
336235,630
376193,631
367190,632
407985,633
566326,634
427516,635
382259,636
332286,637
262952,638
431965,639
220179,640
141555,641
210312,642
178230,643
338211,644
295400,645
114774,646
296493,647
336735,648
588899,649
152492,650
503095,651
566517,652
262192,653
271687,654
184653,655
348809,656
290059,657
109974,658
213839,659
137666,660
250522,661
199198,662
217579,663
141241,664
258431,665
434506,666
593840,667
294503,668
499322,669
237737,670
112595,671
508615,672
188303,673
110817,674
368517,675
541096,676
341903,677
498729,678
331705,679
438713,680
336935,681
300492,682
129514,683
146362,684
445378,685
153422,686
599492,687
333813,688
406984,689
560819,690
156301,691
156460,692
268951,693
491154,694
495414,695
452427,696
355756,697
484039,698
495844,699
364152,700
411767,701
484841,702
296057,703
470862,704
575370,705
298630,706
597247,707
502186,708
520917,709
137140,710
234672,711
286634,712
227859,713
263335,714
233577,715
577613,716
436170,717
157689,718
400767,719
107137,720
135415,721
157750,722
187464,723
575971,724
310649,725
191345,726
180536,727
375285,728
586564,729
196079,730
327194,731
458834,732
439762,733
128985,734
155786,735
370033,736
165064,737
399862,738
185120,739
561781,740
145751,741
346794,742
125626,743
565578,744
370210,745
560741,746
248266,747
405694,748
553095,749
528308,750
464081,751
154971,752
140200,753
576327,754
497317,755
176225,756
564197,757
147718,758
199484,759
595715,760
175338,761
597724,762
422409,763
345620,764
584704,765
582254,766
348541,767
140984,768
455751,769
550877,770
110377,771
479278,772
524967,773
214214,774
486595,775
293128,776
441401,777
363880,778
335262,779
374238,780
544904,781
578616,782
392273,783
176585,784
461943,785
554389,786
273112,787
262856,788
412837,789
341159,790
209446,791
117720,792
593446,793
531925,794
265177,795
437082,796
357066,797
546685,798
546359,799
313545,800
147442,801
578614,802
181597,803
422000,804
478003,805
446236,806
496856,807
200175,808
295860,809
596581,810
366079,811
177508,812
452507,813
367360,814
247672,815
197117,816
294036,817
392399,818
153429,819
247581,820
105148,821
441306,822
348651,823
261830,824
172715,825
598182,826
582457,827
509400,828
238583,829
531235,830
554253,831
170308,832
230751,833
210900,834
430696,835
552578,836
128831,837
215854,838
523691,839
196385,840
412763,841
199023,842
442913,843
527476,844
547383,845
244167,846
542906,847
252483,848
482744,849
254220,850
534206,851
439469,852
476217,853
525255,854
121019,855
150001,856
443965,857
497643,858
529348,859
503220,860
472915,861
356283,862
367894,863
385391,864
102409,865
115591,866
135889,867
201766,868
335805,869
586630,870
499518,871
484256,872
434581,873
116502,874
207604,875
314771,876
121987,877
416169,878
303522,879
427907,880
260926,881
399148,882
212458,883
158897,884
583512,885
395383,886
463089,887
417625,888
467821,889
539679,890
358053,891
265692,892
530349,893
594956,894
482677,895
471360,896
557540,897
243519,898
439675,899
537547,900
215088,901
262190,902
334392,903
460841,904
234719,905
596249,906
511281,907
394005,908
323967,909
475502,910
167157,911
186877,912
264091,913
132295,914
591759,915
409891,916
383167,917
575766,918
379179,919
268137,920
163418,921
587823,922
395768,923
229643,924
536956,925
422438,926
256569,927
212382,928
557096,929
316502,930
373054,931
223520,932
488527,933
144355,934
470906,935
469719,936
454210,937
283850,938
568889,939
468697,940
412967,941
276053,942
297056,943
378648,944
353005,945
275318,946
298204,947
273686,948
136909,949
257670,950
231252,951
406312,952
355862,953
481968,954
351937,955
311366,956
505472,957
150483,958
179163,959
447012,960
410313,961
522893,962
527495,963
211776,964
574614,965
260220,966
338161,967
414891,968
484724,969
330319,970
278667,971
106939,972
553991,973
385480,974
312369,975
592896,976
374011,977
554396,978
238461,979
500018,980
296384,981
374371,982
543156,983
123369,984
537014,985
174411,986
432182,987
554353,988
574107,989
160947,990
546422,991
372267,992
315254,993
180405,994
330804,995
206401,996
192282,997
497052,998
322025,999
126904,1000
540928,1001
509651,1002
541038,1003
130676,1004
247942,1005
498708,1006
101675,1007
293163,1008
485963,1009
500693,1010
325015,1011
558638,1012
534957,1013
546759,1014
215723,1015
355842,1016
328772,1017
565030,1018
165148,1019
334670,1020
479900,1021
173493,1022
251818,1023
575519,1024
364831,1025
308685,1026
237885,1027
411190,1028
158694,1029
273670,1030
455826,1031
260955,1032
343943,1033
319039,1034
112376,1035
340624,1036
214482,1037
534647,1038
164116,1039
330479,1040
556577,1041
498329,1042
509487,1043
183436,1044
172065,1045
100280,1046
287490,1047
255299,1048
544916,1049
500607,1050
240473,1051
455749,1052
315419,1053
231510,1054
348888,1055
100046,1056
579924,1057
490315,1058
341454,1059
412639,1060
440570,1061
233138,1062
276608,1063
308383,1064
333379,1065
227001,1066
399015,1067
295557,1068
107898,1069
158539,1070
432485,1071
409251,1072
174564,1073
213827,1074
190952,1075
184298,1076
584997,1077
160641,1078
350651,1079
109911,1080
311923,1081
416386,1082
341361,1083
203194,1084
565291,1085
438716,1086
128255,1087
542925,1088
212368,1089
450319,1090
232088,1091
501584,1092
391848,1093
463874,1094
286360,1095
576203,1096
556959,1097
488880,1098
462689,1099
498994,1100
245164,1101
159926,1102
429977,1103
509047,1104
313197,1105
179941,1106
476470,1107
441569,1108
367398,1109
163066,1110
280749,1111
592843,1112
333154,1113
456753,1114
218840,1115
321111,1116
409493,1117
465196,1118
431203,1119
167524,1120
425675,1121
449379,1122
267087,1123
109940,1124
415716,1125
185253,1126
105313,1127
517195,1128
566191,1129
368249,1130
540199,1131
328743,1132
176451,1133
227824,1134
153191,1135
560744,1136
583810,1137
599452,1138
440659,1139
241817,1140
415353,1141
120269,1142
295075,1143
346026,1144
531686,1145
367965,1146
374639,1147
229821,1148
471519,1149
133325,1150
229012,1151
447551,1152
549547,1153
207693,1154
296421,1155
444552,1156
119082,1157
283857,1158
282815,1159
459270,1160
565212,1161
509598,1162
343238,1163
445980,1164
245259,1165
396066,1166
341134,1167
531836,1168
206638,1169
149561,1170
444052,1171
325139,1172
524708,1173
175781,1174
456761,1175
203593,1176
533784,1177
466086,1178
182446,1179
325949,1180
420820,1181
355374,1182
360743,1183
238221,1184
419121,1185
383657,1186
204083,1187
432771,1188
343009,1189
540840,1190
366391,1191
254660,1192
335817,1193
580972,1194
269106,1195
212933,1196
405716,1197
589686,1198
457727,1199
211217,1200
213284,1201
129379,1202
443855,1203
238009,1204
527021,1205
511538,1206
373388,1207
209611,1208
137258,1209
448423,1210
354217,1211
575132,1212
260597,1213
526686,1214
466446,1215
406422,1216
386057,1217
312735,1218
497838,1219
306317,1220
567927,1221
491724,1222
435038,1223
188979,1224
122055,1225
205410,1226
183227,1227
196518,1228
202882,1229
485508,1230
452891,1231
532562,1232
125101,1233
337302,1234
480357,1235
154654,1236
556878,1237
588687,1238
181424,1239
449661,1240
160240,1241
108518,1242
536289,1243
280526,1244
482369,1245
233850,1246
366485,1247
165728,1248
198591,1249
185943,1250
420036,1251
507813,1252
523541,1253
391461,1254
123649,1255
293052,1256
533840,1257
500007,1258
452811,1259
175622,1260
322368,1261
248449,1262
157118,1263
388350,1264
570483,1265
170930,1266
508609,1267
480771,1268
399788,1269
399200,1270
219883,1271
109247,1272
316625,1273
356905,1274
262339,1275
579277,1276
530906,1277
136187,1278
520770,1279
414694,1280
437802,1281
210347,1282
358898,1283
456322,1284
416773,1285
459271,1286
124460,1287
481983,1288
360054,1289
210516,1290
483965,1291
357057,1292
186089,1293
257235,1294
320469,1295
456448,1296
338318,1297
529688,1298
480569,1299
415898,1300
377852,1301
262268,1302
106552,1303
378782,1304
186420,1305
227220,1306
485703,1307
119594,1308
249026,1309
291005,1310
587387,1311
266556,1312
229145,1313
416263,1314
199921,1315
381988,1316
575538,1317
340224,1318
123193,1319
260564,1320
587076,1321
302792,1322
214183,1323
339758,1324
535140,1325
190674,1326
541112,1327
194146,1328
553777,1329
129887,1330
320709,1331
250392,1332
261428,1333
138326,1334
261240,1335
328495,1336
460608,1337
513970,1338
293462,1339
596066,1340
326479,1341
522869,1342
495838,1343
257754,1344
361810,1345
269525,1346
242447,1347
496342,1348
528532,1349
349722,1350
423742,1351
461322,1352
451566,1353
519623,1354
538562,1355
320038,1356
224963,1357
432301,1358
104255,1359
469356,1360
560673,1361
399764,1362
503581,1363
248683,1364
239325,1365
323880,1366
580342,1367
393792,1368
401848,1369
207908,1370
185678,1371
194052,1372
212668,1373
567522,1374
321555,1375
427904,1376
491132,1377
587658,1378
541847,1379
565372,1380
241660,1381
248769,1382
339395,1383
178322,1384
291928,1385
487691,1386
385231,1387
463374,1388
261810,1389
540221,1390
320377,1391
310645,1392
550394,1393
365503,1394
164314,1395
478225,1396
434605,1397
264128,1398
315096,1399
495820,1400
395546,1401
149247,1402
458079,1403
232038,1404
377565,1405
318085,1406
155964,1407
591027,1408
377883,1409
149268,1410
288341,1411
350925,1412
199877,1413
518286,1414
174804,1415
517889,1416
201453,1417
240584,1418
365150,1419
462279,1420
518755,1421
482137,1422
596232,1423
513012,1424
596872,1425
305233,1426
317264,1427
543292,1428
395442,1429
235630,1430
540615,1431
569471,1432
195197,1433
353193,1434
581186,1435
230439,1436
194809,1437
535780,1438
386218,1439
205715,1440
122087,1441
153364,1442
555255,1443
374905,1444
246289,1445
594386,1446
463725,1447
186084,1448
428152,1449
367208,1450
547258,1451
559957,1452
532247,1453
184550,1454
227385,1455
365731,1456
427194,1457
137014,1458
509542,1459
229301,1460
368938,1461
101841,1462
564235,1463
595849,1464
351181,1465
122995,1466
430098,1467
417351,1468
457873,1469
175764,1470
382532,1471
228716,1472
563487,1473
202962,1474
387198,1475
219913,1476
177511,1477
327351,1478
236706,1479
533890,1480
390861,1481
178290,1482
351216,1483
293287,1484
117629,1485
194732,1486
247808,1487
368522,1488
272883,1489
485929,1490
531548,1491
462434,1492
205984,1493
588032,1494
370691,1495
107390,1496
568745,1497
577557,1498
515308,1499
571593,1500
135472,1501
449864,1502
518837,1503
215481,1504
143819,1505
406836,1506
270966,1507
512926,1508
131353,1509
592199,1510
209686,1511
490873,1512
208687,1513
320359,1514
426369,1515
175132,1516
201178,1517
480745,1518
504441,1519
283674,1520
222841,1521
357369,1522
553440,1523
445446,1524
246582,1525
170058,1526
375588,1527
392685,1528
245650,1529
363916,1530
110686,1531
476004,1532
556604,1533
599280,1534
435749,1535
516124,1536
397521,1537
276190,1538
461940,1539
122995,1540
404008,1541
328158,1542
224226,1543
557119,1544
468506,1545
287763,1546
242307,1547
411138,1548
183939,1549
119433,1550
507156,1551
273787,1552
143159,1553
136512,1554
167372,1555
186093,1556
160398,1557
194426,1558
166635,1559
127063,1560
564825,1561
235461,1562
144797,1563
333226,1564
435861,1565
435940,1566
272113,1567
577993,1568
408843,1569
144904,1570
336745,1571
457275,1572
190572,1573
327317,1574
144346,1575
516893,1576
380338,1577
430577,1578
252354,1579
593416,1580
166661,1581
382041,1582
454016,1583
570688,1584
108457,1585
301578,1586
591803,1587
328976,1588
480478,1589
166933,1590
128245,1591
592618,1592
232693,1593
238005,1594
345514,1595
247633,1596
408332,1597
206915,1598
307674,1599
210124,1600
510859,1601
543306,1602
158481,1603
227596,1604
483860,1605
266169,1606
585761,1607
151106,1608
121427,1609
594213,1610
539703,1611
180269,1612
495505,1613
476183,1614
266499,1615
591963,1616
317650,1617
443669,1618
553196,1619
501306,1620
307503,1621
106893,1622
575974,1623
451247,1624
271818,1625
317237,1626
546160,1627
567696,1628
220074,1629
424075,1630
542632,1631
560357,1632
428058,1633
179699,1634
412344,1635
380992,1636
391617,1637
488160,1638
593381,1639
552863,1640
241138,1641
234319,1642
427711,1643
380521,1644
364685,1645
182760,1646
143446,1647
449631,1648
583716,1649
440460,1650
395374,1651
283801,1652
154568,1653
335288,1654
568523,1655
174185,1656
158160,1657
539608,1658
347201,1659
586090,1660
167218,1661
197288,1662
369719,1663
597545,1664
544784,1665
483985,1666
120128,1667
556097,1668
342597,1669
558257,1670
225569,1671
590781,1672
497804,1673
164302,1674
360357,1675
430123,1676
513137,1677
163617,1678
400942,1679
481328,1680
559551,1681
144660,1682
299872,1683
186733,1684
408507,1685
499579,1686
137732,1687
317233,1688
263908,1689
474869,1690
563031,1691
242611,1692
386128,1693
141227,1694
553370,1695
166566,1696
544819,1697
596878,1698
255945,1699
126408,1700
388244,1701
538727,1702
395686,1703
156561,1704
584726,1705
580755,1706
154916,1707
463395,1708
238523,1709
333874,1710
260204,1711
313539,1712
384822,1713
506338,1714
428674,1715
362546,1716
105323,1717
585995,1718
276068,1719
437159,1720
330540,1721
414189,1722
505631,1723
248997,1724
121024,1725
552846,1726
116008,1727
380226,1728
218343,1729
430290,1730
253162,1731
570961,1732
561115,1733
485251,1734
311217,1735
470166,1736
102455,1737
528492,1738
425389,1739
249201,1740
555615,1741
545354,1742
593291,1743
227523,1744
593882,1745
113028,1746
207641,1747
264024,1748
228954,1749
372982,1750
158531,1751
139524,1752
131842,1753
365915,1754
532350,1755
232841,1756
594094,1757
155548,1758
350485,1759
410973,1760
483579,1761
305216,1762
581056,1763
340604,1764
304516,1765
267917,1766
494733,1767
564336,1768
324670,1769
313215,1770
538002,1771
411607,1772
427367,1773
326091,1774
591171,1775
474672,1776
153940,1777
104754,1778
572632,1779
503655,1780
321440,1781
479972,1782
223470,1783
418177,1784
524529,1785
156407,1786
185384,1787
495098,1788
470947,1789
101072,1790
297360,1791
301744,1792
281137,1793
345544,1794
463087,1795
238888,1796
456349,1797
244815,1798
473342,1799
169823,1800
433973,1801
151892,1802
444024,1803
102284,1804
408835,1805
525163,1806
337383,1807
129686,1808
518822,1809
564294,1810
491332,1811
278171,1812
385851,1813
181364,1814
236520,1815
480310,1816
552100,1817
171101,1818
208275,1819
567819,1820
576266,1821
514527,1822
135353,1823
324958,1824
473873,1825
150187,1826
526801,1827
120593,1828
356348,1829
168744,1830
521237,1831
434777,1832
468314,1833
332501,1834
514813,1835
105304,1836
589801,1837
582277,1838
597210,1839
403649,1840
183928,1841
102486,1842
368051,1843
453933,1844
223189,1845
242489,1846
412575,1847
240139,1848
115798,1849
110997,1850
311567,1851
121853,1852
565774,1853
194695,1854
130767,1855
245227,1856
320441,1857
526881,1858
393563,1859
415328,1860
153621,1861
551396,1862
473749,1863
225470,1864
457442,1865
192808,1866
183517,1867
379517,1868
528484,1869
213849,1870
161705,1871
358856,1872
196824,1873
443032,1874
305635,1875
435263,1876
102512,1877
423116,1878
488582,1879
302478,1880
407951,1881
118410,1882
204479,1883
292292,1884
412301,1885
442542,1886
192108,1887
191816,1888
449278,1889
421271,1890
125192,1891
286522,1892
393724,1893
389819,1894
429831,1895
370234,1896
276793,1897
134697,1898
567010,1899
280615,1900
407518,1901
270665,1902
540007,1903
415521,1904
296460,1905
560026,1906
336567,1907
341392,1908
397017,1909
426846,1910
584905,1911
363347,1912
177148,1913
182086,1914
355519,1915
260460,1916
593249,1917
127386,1918
483678,1919
548450,1920
451541,1921
545483,1922
541447,1923
264919,1924
138362,1925
115197,1926
376619,1927
316260,1928
533081,1929
528288,1930
274891,1931
227824,1932
405943,1933
385785,1934
430211,1935
543966,1936
474429,1937
368271,1938
556557,1939
509450,1940
514807,1941
567921,1942
294785,1943
168199,1944
361680,1945
536539,1946
266148,1947
240980,1948
354851,1949
178724,1950
271709,1951
115239,1952
383199,1953
534829,1954
531810,1955
219078,1956
404831,1957
204463,1958
457688,1959
520850,1960
545033,1961
205469,1962
184750,1963
207444,1964
140242,1965
438232,1966
516342,1967
170250,1968
597422,1969
471432,1970
528123,1971
251593,1972
101103,1973
405680,1974
584162,1975
286446,1976
158275,1977
414399,1978
505284,1979
567464,1980
531227,1981
596352,1982
387288,1983
576004,1984
102099,1985
523722,1986
438315,1987
176346,1988
212558,1989
295047,1990
134323,1991
413886,1992
334925,1993
494351,1994
111614,1995
216720,1996
104305,1997
304454,1998
260555,1999
133674,2000
301301,2001
595450,2002
421766,2003
595854,2004
583385,2005
391883,2006
389127,2007
161505,2008
219320,2009
449236,2010
240874,2011
366849,2012
357627,2013
396305,2014
418026,2015
103674,2016
222865,2017
477431,2018
136732,2019
598184,2020
579879,2021
528040,2022
490803,2023
502743,2024
520172,2025
591432,2026
397114,2027
455955,2028
512649,2029
121124,2030
319881,2031
596452,2032
102894,2033
375693,2034
361181,2035
573957,2036
473378,2037
195140,2038
295922,2039
464346,2040
579665,2041
349931,2042
133322,2043
452027,2044
278295,2045
