p_id,u_id,grp_id,dateJoined
240869,240869,88058,2019-09-09 21:34:07
257533,257533,118582,2020-01-07 12:53:34
351099,351099,58108,2019-11-21 11:23:51
171147,171147,59728,2020-07-18 06:19:08
208001,208001,41510,2021-04-26 14:48:09
538023,538023,27924,2021-02-19 09:09:55
119614,119614,1867,2021-01-25 16:19:04
453026,453026,113694,2020-02-22 13:17:17
195610,195610,32818,2019-06-19 11:29:59
351652,351652,49298,2019-10-20 07:18:59
492252,492252,40624,2020-03-12 00:04:34
393690,393690,90955,2020-12-25 22:52:39
117357,117357,75157,2020-12-15 06:20:47
232575,232575,113819,2020-01-02 03:49:33
555911,555911,91869,2019-12-28 12:48:35
559838,559838,94384,2021-03-28 14:12:48
126572,126572,76197,2020-05-03 00:07:12
458466,458466,48522,2021-01-15 04:52:44
234599,234599,119321,2020-06-13 08:16:20
251013,251013,50648,2019-09-03 14:42:25
300701,300701,63352,2020-01-20 02:18:49
127863,127863,69050,2020-03-03 07:01:57
304818,304818,58749,2020-07-30 03:46:58
425315,425315,74532,2020-02-13 16:06:51
473669,473669,12811,2019-08-23 02:41:10
126998,126998,45931,2020-06-05 07:11:10
585355,585355,24440,2020-08-03 06:48:13
468579,468579,99454,2019-10-01 17:09:45
216410,216410,86820,2019-09-28 09:28:38
421722,421722,91332,2020-06-28 21:48:57
204608,204608,63168,2021-03-11 05:00:14
367421,367421,27168,2021-01-19 06:13:01
437656,437656,118157,2021-02-13 13:50:02
333217,333217,1027,2020-03-28 16:43:41
142632,142632,55215,2020-11-18 05:58:31
494512,494512,24541,2019-10-02 11:30:44
417431,417431,27386,2019-10-29 13:38:14
579597,579597,40870,2019-10-18 03:43:28
335160,335160,35886,2020-01-05 07:50:14
525280,525280,41493,2020-05-30 15:00:54
457188,457188,75340,2019-12-20 02:23:10
188888,188888,102085,2020-05-23 05:46:50
499577,499577,84972,2019-07-01 10:23:05
552953,552953,10814,2021-01-10 10:15:09
470482,470482,48656,2020-02-13 19:41:57
549290,549290,13723,2020-10-06 01:14:58
319071,319071,105114,2019-08-02 20:32:20
444891,444891,95691,2020-08-19 04:40:22
133161,133161,39852,2021-02-15 18:15:51
276478,276478,102251,2021-03-27 06:08:51
324442,324442,35945,2020-01-20 12:42:57
116407,116407,9851,2019-11-18 19:46:24
321708,321708,112015,2020-11-22 00:44:28
356687,356687,108058,2020-09-08 16:23:27
201923,201923,93145,2020-05-27 05:51:35
222680,222680,101297,2019-09-24 23:49:50
415447,415447,26010,2021-01-17 09:46:15
388165,388165,434,2021-02-05 20:53:39
122427,122427,58189,2020-05-05 13:15:00
173607,173607,81184,2020-04-21 16:36:51
514089,514089,73404,2021-01-26 01:17:14
320238,320238,71813,2019-05-11 07:39:22
590810,590810,42886,2019-08-12 16:40:00
217520,217520,11963,2021-04-19 05:17:05
122131,122131,819,2019-07-12 04:14:02
529435,529435,65803,2019-05-27 19:27:04
110383,110383,85429,2020-12-23 14:11:30
487133,487133,83231,2019-10-29 21:01:01
379007,379007,117690,2019-10-15 03:47:59
307486,307486,93421,2021-05-11 02:56:07
575251,575251,74598,2020-04-09 04:09:30
288230,288230,2144,2020-09-20 15:12:04
489307,489307,6818,2020-05-11 06:23:45
210042,210042,77303,2020-06-19 16:29:06
465705,465705,88794,2020-11-12 13:49:38
231584,231584,13643,2020-09-22 21:57:54
125325,125325,44144,2019-07-01 19:12:50
554248,554248,58210,2020-02-14 01:00:16
515055,515055,20190,2021-01-04 03:20:07
552768,552768,3121,2020-07-15 04:33:59
343157,343157,35049,2021-01-03 09:44:45
206826,206826,21087,2020-08-08 02:40:26
581573,581573,92203,2020-06-29 11:24:36
498079,498079,35489,2019-10-29 08:23:04
320986,320986,56047,2020-06-16 02:50:13
174667,174667,5277,2020-02-25 07:48:12
268262,268262,37478,2019-08-15 02:57:29
547766,547766,101896,2020-09-08 08:59:37
524121,524121,90950,2021-03-29 01:37:41
522923,522923,74870,2019-07-01 15:42:16
318792,318792,53634,2020-05-15 20:23:29
414716,414716,16268,2021-04-20 10:51:55
236926,236926,67143,2020-10-01 12:58:48
128852,128852,40388,2019-09-08 12:14:14
237895,237895,6810,2019-07-10 22:28:20
183278,183278,41684,2021-02-17 18:04:41
204518,204518,70709,2019-09-07 01:18:40
287250,287250,109924,2020-12-29 18:00:27
369570,369570,96454,2020-08-17 18:03:16
134492,134492,48732,2020-01-29 22:48:16
360355,360355,58613,2020-02-03 23:01:35
288584,288584,42947,2020-03-22 12:41:15
324706,324706,86329,2020-06-29 05:16:30
135517,135517,57564,2020-10-24 23:30:56
191296,191296,64551,2020-03-13 18:40:31
593156,593156,73482,2019-08-26 21:45:20
496501,496501,63276,2020-03-19 06:42:55
160334,160334,14513,2020-07-01 00:00:17
347970,347970,740,2019-12-03 08:38:18
584645,584645,66359,2020-12-09 10:04:27
200948,200948,22812,2020-11-09 21:00:40
492425,492425,85316,2021-01-08 02:13:21
416631,416631,49337,2020-10-08 18:15:24
378060,378060,42556,2019-05-30 18:36:57
260273,260273,112128,2019-08-08 11:45:18
507069,507069,24515,2020-01-09 01:17:31
503006,503006,90335,2019-10-27 21:03:00
540083,540083,76910,2020-09-28 21:10:09
310546,310546,120030,2021-03-17 12:45:27
427418,427418,97891,2020-09-10 01:58:38
313897,313897,76810,2020-10-08 01:53:23
358486,358486,102517,2020-12-22 08:16:43
410999,410999,87840,2020-06-21 00:00:08
362630,362630,55325,2020-03-09 15:02:31
521592,521592,37227,2021-02-17 05:48:01
135663,135663,37967,2019-07-06 21:00:29
513199,513199,65666,2021-02-19 22:55:21
204634,204634,24569,2020-01-20 06:26:55
388097,388097,112750,2019-08-31 14:21:57
325544,325544,67985,2021-02-19 17:11:44
114004,114004,13016,2019-07-08 06:12:28
180751,180751,11229,2019-11-08 00:30:57
550283,550283,98115,2020-08-24 17:16:40
529119,529119,24870,2020-12-19 14:17:47
464395,464395,95846,2020-03-05 04:49:10
502559,502559,49894,2020-07-07 04:39:49
117392,117392,95450,2021-05-04 12:44:15
435993,435993,12396,2019-11-15 04:28:00
357630,357630,29098,2020-03-08 11:02:24
298799,298799,29767,2019-11-01 14:42:33
379491,379491,104877,2020-07-01 21:58:33
106902,106902,9647,2021-02-28 01:51:47
370333,370333,74379,2019-07-03 01:27:09
577700,577700,20916,2021-01-01 13:16:51
568373,568373,66753,2021-01-08 12:59:20
407710,407710,37224,2020-04-30 12:26:52
189664,189664,35143,2021-02-23 01:14:15
291177,291177,36910,2020-11-17 03:01:15
149426,149426,81782,2019-06-08 23:31:49
192770,192770,95414,2019-08-03 09:05:04
515215,515215,14246,2020-05-25 20:56:24
123606,123606,4051,2021-01-05 12:08:13
191300,191300,75890,2020-05-28 02:06:09
293480,293480,4231,2020-05-12 01:15:12
210956,210956,7337,2020-05-24 21:53:46
466004,466004,100351,2020-10-31 01:17:34
492443,492443,30848,2020-10-09 02:58:20
298618,298618,38195,2020-02-25 15:51:13
378609,378609,48000,2019-05-30 05:56:48
558981,558981,117661,2019-06-20 22:11:24
378580,378580,89861,2019-11-18 23:41:46
138110,138110,44374,2019-05-11 22:58:27
232062,232062,58374,2019-07-22 00:08:44
547758,547758,46821,2021-03-19 23:59:31
412817,412817,34807,2020-07-02 11:21:08
162703,162703,41737,2021-04-05 11:15:35
115087,115087,36735,2019-08-25 13:37:39
181613,181613,86204,2021-02-19 00:43:20
387835,387835,113866,2021-01-18 05:04:07
312115,312115,103940,2019-12-20 04:38:06
508999,508999,58872,2020-07-25 07:13:40
171457,171457,20928,2020-06-22 06:19:26
316656,316656,115731,2019-11-06 03:01:50
196736,196736,49028,2019-10-31 07:45:41
346733,346733,37958,2019-06-19 08:30:39
490182,490182,5379,2020-12-22 14:31:17
283863,283863,90056,2020-12-30 13:17:01
451292,451292,22809,2020-03-17 10:53:01
467012,467012,110217,2019-09-14 04:05:45
110747,110747,72612,2021-01-25 19:08:11
383962,383962,61404,2020-11-23 22:45:34
236515,236515,19546,2021-05-11 07:45:17
478409,478409,70772,2020-06-15 22:51:57
550443,550443,72248,2019-10-09 10:56:15
390388,390388,93431,2020-01-20 21:42:15
236116,236116,54748,2020-07-30 12:55:54
373287,373287,74559,2021-02-06 21:44:49
270136,270136,25468,2020-07-14 11:06:04
562414,562414,107451,2020-04-08 07:43:33
133415,133415,30489,2019-07-14 06:06:42
205514,205514,7222,2019-12-03 13:47:14
316843,316843,32340,2021-02-06 01:19:37
449760,449760,24039,2020-02-18 05:35:19
558159,558159,25073,2020-04-14 00:58:23
205561,205561,118896,2020-04-14 11:08:33
597284,597284,115558,2019-09-08 19:24:58
422768,422768,95741,2021-02-06 20:25:14
365462,365462,94603,2020-04-07 12:49:45
194489,194489,76657,2020-10-10 03:39:27
110503,110503,96282,2020-03-18 13:42:57
354543,354543,14921,2021-01-09 18:24:58
541391,541391,72280,2019-11-15 22:27:28
305417,305417,20945,2020-02-01 13:25:37
292007,292007,41729,2020-04-28 19:22:34
490447,490447,112088,2019-11-03 12:17:52
342455,342455,119090,2019-08-14 12:23:44
118733,118733,43113,2020-10-06 19:52:35
304554,304554,89805,2019-07-14 22:24:06
401127,401127,68860,2019-10-28 19:48:17
348260,348260,105267,2020-08-01 18:17:29
209108,209108,18083,2019-10-13 09:36:08
431749,431749,29344,2021-02-27 12:32:57
462985,462985,72815,2019-07-25 13:29:32
135754,135754,51144,2019-05-13 20:31:19
117020,117020,44869,2021-03-24 09:05:08
554964,554964,2634,2019-05-14 17:12:31
363340,363340,114870,2020-12-17 20:53:53
585431,585431,82250,2019-09-06 08:42:45
169064,169064,92579,2020-06-14 01:33:41
141078,141078,32672,2020-05-01 20:58:23
231614,231614,23578,2019-07-12 10:42:47
192150,192150,64080,2021-01-21 17:11:03
330722,330722,4406,2021-02-19 13:34:13
104612,104612,40417,2020-07-07 01:27:21
331316,331316,116884,2020-03-19 23:20:31
534743,534743,107702,2020-10-31 16:29:37
382657,382657,12026,2020-11-20 11:31:12
443263,443263,77085,2019-09-24 03:40:58
550199,550199,90679,2020-12-08 14:23:00
479470,479470,39292,2019-07-17 18:58:41
421146,421146,120375,2020-06-14 09:19:54
294587,294587,114550,2020-02-01 02:34:06
128154,128154,26823,2020-04-25 23:40:54
158485,158485,15844,2019-09-29 10:11:28
267880,267880,60024,2020-01-22 13:39:54
553062,553062,102072,2019-08-30 17:54:57
182335,182335,2779,2020-09-11 02:35:29
403565,403565,89215,2019-08-02 23:19:07
315605,315605,97662,2019-09-04 05:01:51
525284,525284,32428,2019-10-31 14:21:46
549312,549312,17410,2019-08-01 00:16:58
553973,553973,23226,2021-01-18 08:30:00
402379,402379,74596,2019-08-06 22:16:29
118641,118641,45346,2019-07-17 11:11:24
367497,367497,112120,2021-02-05 23:54:55
169620,169620,80663,2021-03-21 20:10:08
279052,279052,53281,2020-12-17 17:16:48
544219,544219,58787,2020-05-28 08:47:11
242506,242506,113054,2020-09-24 07:18:30
475489,475489,78495,2020-04-14 22:37:07
491667,491667,99648,2019-12-14 00:30:37
494281,494281,62612,2020-12-03 19:01:43
320667,320667,60044,2019-11-07 18:10:12
472992,472992,11023,2021-01-06 11:37:35
357984,357984,119858,2021-04-23 00:40:03
532799,532799,79225,2021-05-06 21:46:13
395803,395803,113760,2021-04-12 21:43:19
175480,175480,53149,2019-07-16 13:06:46
490012,490012,53558,2021-03-15 05:05:31
516844,516844,120477,2019-09-22 13:49:36
395757,395757,81640,2020-06-16 21:28:03
169178,169178,63619,2020-05-24 12:04:58
586183,586183,36128,2020-02-14 17:48:49
109437,109437,54264,2020-11-25 16:18:59
388498,388498,19551,2019-10-18 15:08:44
480244,480244,58985,2019-09-21 07:11:52
317709,317709,74883,2020-08-30 15:04:08
471385,471385,18356,2020-12-20 20:00:22
150009,150009,6849,2021-02-02 00:41:10
449556,449556,70672,2019-06-19 19:20:49
339587,339587,24160,2020-01-07 13:53:00
449941,449941,73166,2020-07-23 01:46:44
107707,107707,17172,2020-06-04 05:44:29
281231,281231,58680,2020-04-30 19:11:45
212809,212809,59496,2020-10-01 21:02:34
444243,444243,15491,2021-03-14 02:59:12
389195,389195,14997,2020-01-12 01:28:58
190003,190003,18171,2019-06-02 03:05:25
216550,216550,17583,2021-01-04 13:37:46
198260,198260,12847,2021-03-09 23:35:39
399552,399552,28995,2019-09-27 07:40:54
351692,351692,85306,2021-04-07 18:52:08
531066,531066,97155,2020-09-28 07:34:39
585163,585163,15894,2019-08-31 03:58:13
461609,461609,26934,2019-06-02 05:59:59
271258,271258,8796,2020-06-27 12:17:59
472200,472200,66840,2019-06-27 06:12:29
348740,348740,106456,2021-02-18 23:29:35
110257,110257,55093,2021-03-30 20:44:31
121586,121586,55546,2020-07-17 03:06:03
552184,552184,59120,2021-04-07 17:06:45
233435,233435,58583,2019-07-23 21:50:12
128253,128253,8498,2020-08-19 08:56:04
599244,599244,83752,2021-05-10 00:24:59
235250,235250,82596,2020-09-07 23:07:41
408918,408918,28889,2020-09-26 05:50:08
283660,283660,1406,2021-01-19 09:39:54
355629,355629,77662,2019-11-29 08:27:02
269257,269257,14939,2021-03-26 17:26:02
301670,301670,37438,2019-11-19 05:43:06
137752,137752,120151,2020-10-20 06:57:13
297425,297425,3177,2019-12-27 03:13:23
472596,472596,94347,2019-06-09 03:42:51
370918,370918,54519,2020-11-26 14:30:07
111038,111038,54083,2020-10-23 11:28:47
175519,175519,13437,2020-01-05 00:12:36
389299,389299,104539,2019-05-12 11:15:43
424258,424258,48785,2020-08-08 09:45:46
103076,103076,69770,2020-03-15 16:04:13
453692,453692,81899,2019-08-13 14:13:53
164218,164218,26869,2019-09-26 04:29:36
341963,341963,55050,2020-09-14 20:52:39
224350,224350,35811,2020-08-17 12:24:26
239501,239501,46790,2020-01-28 13:20:30
350019,350019,59181,2020-06-25 19:04:15
314699,314699,68592,2020-08-11 16:36:05
427038,427038,27603,2019-11-27 22:49:22
393968,393968,45786,2021-03-13 09:35:48
484215,484215,92674,2020-07-18 01:33:43
588103,588103,43798,2021-01-21 19:20:25
362886,362886,66462,2021-02-28 20:27:30
506221,506221,37453,2021-03-07 12:15:10
502357,502357,22543,2020-11-04 15:05:09
388630,388630,36551,2019-11-17 19:15:25
302186,302186,69551,2020-10-31 12:21:03
487891,487891,52237,2020-07-28 07:29:55
247505,247505,73892,2019-05-17 10:08:47
287994,287994,11454,2020-07-27 05:32:25
582756,582756,28738,2020-08-23 01:44:24
330689,330689,48866,2020-07-17 09:10:57
251846,251846,78372,2020-09-10 04:25:04
111623,111623,2438,2020-09-25 13:05:41
382130,382130,90967,2021-01-11 02:26:55
508802,508802,109210,2020-01-19 17:22:23
569261,569261,40930,2021-03-08 10:34:18
117887,117887,97541,2020-07-10 05:04:37
560355,560355,101513,2021-01-21 20:51:05
374613,374613,49371,2019-10-31 08:47:51
402292,402292,69899,2020-07-15 00:21:52
216074,216074,2816,2019-06-28 12:51:08
188947,188947,52517,2021-01-27 14:56:09
238598,238598,10068,2019-09-22 16:49:39
549413,549413,116770,2019-07-24 19:13:07
299399,299399,50711,2021-04-20 05:50:23
427029,427029,36187,2021-03-20 23:24:52
104148,104148,107274,2019-08-08 09:11:49
561658,561658,81893,2020-09-18 22:04:25
524559,524559,90865,2020-09-22 11:19:07
320757,320757,74943,2019-12-27 02:07:46
514888,514888,65307,2020-05-05 06:59:06
373142,373142,56938,2019-10-12 14:34:27
234967,234967,69787,2020-04-10 11:31:07
148473,148473,102202,2019-12-10 17:48:34
449580,449580,72125,2020-04-04 07:36:32
502797,502797,25962,2019-10-13 09:12:47
383816,383816,85731,2019-10-04 01:07:01
454838,454838,77168,2020-02-15 22:01:18
365379,365379,12993,2019-07-27 12:34:34
191088,191088,4441,2019-09-10 12:31:17
246967,246967,116989,2020-06-17 04:29:57
470926,470926,119242,2020-07-26 04:02:39
168552,168552,45500,2020-02-23 01:47:22
415540,415540,97598,2020-03-03 20:11:25
421200,421200,74686,2019-05-27 05:06:10
407241,407241,38683,2021-02-26 23:25:52
439125,439125,32557,2019-10-16 17:25:27
387485,387485,83928,2020-06-27 19:12:46
208606,208606,116487,2020-03-12 16:39:20
396546,396546,48716,2020-05-23 18:47:21
475409,475409,101083,2021-04-02 14:13:33
323751,323751,54620,2020-09-03 21:34:31
166865,166865,37363,2020-06-07 04:07:55
505175,505175,60385,2019-08-26 00:36:34
180645,180645,64340,2019-08-20 06:09:37
241157,241157,97533,2019-05-14 14:55:46
555534,555534,80431,2019-07-17 22:34:43
233835,233835,38236,2019-12-08 00:57:28
249286,249286,43514,2020-05-14 02:47:59
474419,474419,115432,2020-01-24 08:00:42
434599,434599,81833,2021-02-11 12:03:01
318336,318336,70987,2020-08-20 09:12:18
577378,577378,6356,2020-10-26 17:11:39
273962,273962,120317,2019-05-15 13:10:01
491240,491240,39238,2019-07-31 03:44:42
484710,484710,114761,2019-09-04 16:14:22
424487,424487,57321,2021-04-30 15:18:34
264124,264124,91003,2021-01-27 00:14:36
299684,299684,12787,2020-07-11 17:58:11
346672,346672,81655,2020-01-29 13:16:02
287998,287998,25161,2020-09-24 12:31:26
332042,332042,94239,2019-11-21 13:37:39
365608,365608,78072,2019-07-06 01:39:23
234873,234873,6944,2020-06-16 16:52:27
446295,446295,114690,2020-05-09 13:28:35
595474,595474,74974,2021-02-07 16:37:29
570093,570093,41153,2021-02-03 17:48:24
154027,154027,112791,2021-04-08 07:41:38
184651,184651,4288,2019-12-10 16:26:46
522117,522117,22228,2020-01-31 21:53:21
450755,450755,102417,2019-09-06 11:38:48
463516,463516,38417,2019-06-24 22:11:17
525465,525465,94015,2021-01-15 05:54:44
184821,184821,77335,2020-04-15 23:22:03
578785,578785,57835,2020-03-25 15:24:22
469000,469000,117641,2021-02-07 06:51:21
131850,131850,34327,2020-02-21 08:21:07
108979,108979,93310,2019-05-29 19:24:30
580150,580150,18515,2020-09-13 02:03:32
152578,152578,32746,2020-09-11 16:12:41
350276,350276,84872,2019-09-09 18:19:27
325369,325369,62329,2020-09-19 11:31:10
571460,571460,82708,2021-02-04 23:06:38
551320,551320,6231,2021-04-02 22:36:39
317956,317956,94890,2021-04-24 00:29:37
551781,551781,59008,2020-10-08 17:42:38
195761,195761,111233,2019-06-06 07:28:49
528377,528377,80019,2021-01-01 17:11:09
453024,453024,20026,2021-02-03 08:16:37
440040,440040,85126,2021-02-04 15:54:27
271565,271565,4030,2019-12-12 08:37:37
531389,531389,52262,2020-08-27 19:53:37
212225,212225,5339,2020-01-27 18:50:24
246423,246423,5797,2019-06-22 20:04:00
281443,281443,71447,2019-05-20 15:06:29
463349,463349,25952,2020-09-19 04:57:50
243583,243583,28408,2019-07-07 10:44:08
558287,558287,50969,2019-12-16 10:14:37
524921,524921,94378,2020-04-17 04:01:09
465715,465715,62862,2021-01-21 15:55:01
114843,114843,71000,2021-03-28 07:03:32
256275,256275,56946,2021-04-01 06:40:27
372084,372084,114553,2021-01-13 02:08:06
377657,377657,55031,2020-12-13 04:22:03
283987,283987,37526,2019-06-08 09:03:06
313532,313532,113766,2019-12-14 03:54:05
303615,303615,87554,2021-02-27 02:42:02
321581,321581,34253,2021-04-30 07:26:30
557494,557494,42230,2019-05-28 18:24:06
380943,380943,32787,2020-02-28 23:09:09
384626,384626,51107,2020-10-22 16:21:38
422553,422553,60392,2019-07-18 18:57:40
399178,399178,12726,2019-09-29 21:59:18
520860,520860,112952,2020-07-04 06:35:20
337290,337290,110643,2020-05-23 17:52:12
582820,582820,4102,2019-09-03 10:04:11
404795,404795,103052,2020-10-12 08:38:59
180728,180728,75000,2020-06-13 18:06:13
447619,447619,104644,2020-06-09 08:17:25
408334,408334,22054,2020-04-13 06:49:54
316369,316369,33378,2020-03-23 14:08:53
110152,110152,18422,2019-11-09 00:24:50
588602,588602,87092,2019-11-17 01:35:14
598481,598481,115254,2020-04-30 12:22:10
389874,389874,113897,2020-07-17 15:17:27
369849,369849,68278,2019-06-09 11:07:40
431004,431004,22057,2020-08-23 23:25:53
224589,224589,73941,2019-11-12 13:49:34
144810,144810,85645,2020-03-07 02:47:39
311945,311945,105708,2020-03-04 15:32:20
299150,299150,87238,2020-04-26 09:19:07
236304,236304,59722,2020-03-31 20:23:36
156784,156784,82056,2019-08-08 07:47:01
506849,506849,97103,2019-12-18 17:23:43
574072,574072,76531,2020-01-29 17:38:15
145575,145575,77434,2021-03-20 09:14:36
295258,295258,73340,2020-03-22 07:36:18
439593,439593,69121,2019-08-29 13:25:00
152559,152559,32532,2020-11-05 17:43:56
199318,199318,18916,2020-05-11 18:59:33
473282,473282,59152,2019-09-27 03:12:49
574685,574685,25316,2020-01-04 18:05:06
573381,573381,37687,2019-10-03 06:21:33
338725,338725,47613,2021-01-30 07:58:05
138368,138368,5455,2020-11-24 21:41:25
272291,272291,50401,2021-01-01 01:51:26
461728,461728,46031,2019-09-23 22:44:02
206916,206916,85436,2019-11-08 22:06:07
583944,583944,111898,2019-06-25 22:39:38
371812,371812,63042,2020-10-27 00:16:36
468441,468441,1229,2020-03-29 23:06:17
194789,194789,103276,2019-07-20 22:52:45
550419,550419,114820,2020-10-18 11:25:08
483665,483665,71279,2020-02-17 21:17:09
282058,282058,88600,2019-05-26 05:41:47
285934,285934,43830,2019-05-25 19:36:56
348291,348291,46182,2021-03-31 09:27:58
559907,559907,12896,2021-04-14 23:23:05
282177,282177,18574,2019-11-23 20:19:05
586583,586583,71643,2020-07-20 11:29:13
579069,579069,68507,2020-05-13 15:15:23
238398,238398,78495,2020-12-26 07:06:42
353816,353816,76815,2020-08-28 11:16:49
199329,199329,43034,2020-12-30 18:01:50
495768,495768,69688,2020-08-13 22:56:10
381427,381427,75406,2021-03-15 05:00:32
412939,412939,62301,2020-08-13 12:35:51
479408,479408,60974,2020-11-19 20:15:47
382731,382731,35057,2019-06-27 19:36:46
375731,375731,88194,2020-03-22 12:00:29
