p_id,u_id,grp_id,dateJoined
381567,381567,93465,2019-08-28 22:24:16
479426,479426,62995,2020-05-02 02:55:34
401951,401951,81075,2020-06-06 10:23:39
578149,578149,66230,2019-09-27 03:49:31
356331,356331,93275,2019-12-23 03:44:50
130429,130429,30515,2019-12-04 10:05:45
583597,583597,56760,2020-06-06 09:46:13
243295,243295,13455,2020-05-18 23:55:33
435237,435237,37133,2021-02-01 17:16:49
558188,558188,5887,2020-05-11 17:48:38
235847,235847,98706,2020-12-07 04:30:15
549385,549385,55459,2019-12-29 01:35:00
258633,258633,94751,2020-09-22 17:43:20
421326,421326,63578,2020-10-26 06:39:39
394427,394427,74508,2019-11-27 06:40:27
270582,270582,109845,2021-02-13 18:17:19
417578,417578,75831,2021-03-17 00:52:41
385697,385697,26110,2019-08-13 20:46:37
114926,114926,91045,2019-12-17 17:30:02
337937,337937,44731,2020-11-07 15:17:49
416435,416435,77445,2021-02-25 06:40:28
276077,276077,77609,2019-11-20 18:37:58
575029,575029,97160,2019-05-27 14:02:13
265228,265228,30055,2020-03-23 11:01:23
357619,357619,84938,2020-09-14 22:05:59
215987,215987,83281,2021-03-17 08:50:01
219941,219941,76494,2020-10-05 12:41:29
322767,322767,90286,2021-03-16 08:18:21
597816,597816,76679,2020-12-12 09:57:23
425936,425936,48543,2019-06-23 07:37:00
495218,495218,73037,2019-10-06 17:02:31
293892,293892,28755,2021-01-13 20:43:20
473766,473766,102986,2019-06-05 15:26:04
176400,176400,52683,2020-11-11 20:52:14
534188,534188,112131,2020-06-02 20:30:40
108117,108117,7151,2019-06-27 19:39:56
438701,438701,26337,2020-11-30 20:16:48
192354,192354,70261,2020-08-27 00:21:31
574511,574511,116370,2020-05-24 08:08:34
425472,425472,117625,2020-09-08 22:01:38
105527,105527,12517,2020-09-12 19:43:44
444941,444941,17982,2021-03-28 05:59:56
550417,550417,99624,2020-06-10 04:39:41
113510,113510,105857,2021-04-19 06:29:30
569035,569035,54481,2019-07-11 21:35:26
426157,426157,25722,2019-11-26 22:00:50
271590,271590,98863,2019-05-30 20:02:37
481196,481196,66301,2019-12-18 19:08:22
312836,312836,90163,2021-01-15 17:26:14
554748,554748,80384,2020-09-21 01:53:22
473713,473713,82337,2020-03-27 20:26:07
389080,389080,21587,2020-10-06 11:21:06
521572,521572,94597,2021-01-04 22:00:23
517563,517563,107493,2021-02-15 20:25:42
208434,208434,14983,2019-11-09 17:50:53
528598,528598,81277,2020-07-09 18:46:44
187415,187415,32532,2019-10-29 15:58:53
573932,573932,32846,2020-08-02 12:05:47
595610,595610,114336,2019-12-10 12:05:06
517019,517019,63681,2021-01-17 14:05:29
273973,273973,3654,2020-09-01 08:37:22
172375,172375,81832,2020-03-28 07:13:29
241781,241781,25123,2020-06-07 20:32:08
368824,368824,110732,2020-03-07 06:13:47
289827,289827,26423,2019-07-28 19:13:45
119444,119444,120191,2020-03-11 07:35:12
573976,573976,5757,2020-07-05 19:13:45
400573,400573,64641,2020-06-02 02:17:57
333572,333572,60098,2020-06-15 08:34:53
288780,288780,103719,2019-12-30 08:19:58
207983,207983,106721,2021-04-25 11:10:45
315345,315345,45203,2019-07-18 02:21:11
416837,416837,67591,2020-06-02 22:38:01
435169,435169,17444,2020-01-17 23:01:11
188073,188073,45064,2020-06-16 05:50:41
284758,284758,86712,2021-02-03 12:59:28
391113,391113,55146,2021-03-09 23:06:37
525822,525822,108331,2019-08-16 17:23:33
204612,204612,43667,2020-11-29 05:38:53
250607,250607,45931,2020-08-19 06:34:27
503108,503108,84080,2019-09-17 23:16:40
563371,563371,14236,2019-05-17 13:27:45
383350,383350,66803,2019-07-01 07:31:50
280996,280996,79501,2019-10-03 08:21:51
404658,404658,99068,2020-07-26 12:40:56
462383,462383,103927,2020-05-30 03:39:56
552663,552663,22784,2019-09-15 07:06:43
357834,357834,35539,2020-12-26 01:04:40
310569,310569,31102,2019-10-16 19:58:51
384292,384292,39786,2019-09-06 05:09:46
148216,148216,4764,2019-11-06 15:05:31
279365,279365,48181,2019-12-20 13:56:13
430856,430856,2870,2019-08-08 04:25:31
417033,417033,89486,2020-11-05 20:05:06
181125,181125,55759,2021-01-13 03:54:20
496687,496687,83952,2020-09-07 22:23:13
180146,180146,20681,2020-05-28 12:38:38
293125,293125,44496,2021-01-28 21:02:04
278581,278581,54342,2019-05-19 02:12:57
363263,363263,41354,2021-03-15 18:30:26
592910,592910,89943,2020-02-03 17:38:05
553335,553335,51528,2020-07-20 05:06:48
283807,283807,108646,2020-06-29 19:41:53
338007,338007,14321,2020-06-28 13:16:08
232082,232082,47774,2020-08-30 07:58:59
379852,379852,81649,2020-06-28 21:06:55
117976,117976,71601,2019-09-20 12:11:17
220679,220679,35286,2020-05-19 12:50:26
184796,184796,40171,2021-04-14 00:14:28
315244,315244,80513,2020-05-13 13:44:32
271306,271306,95042,2019-12-27 22:53:35
275937,275937,12519,2019-12-01 04:33:56
104134,104134,29354,2020-03-13 14:09:11
349880,349880,37128,2019-05-11 16:55:56
359035,359035,8374,2019-07-10 04:57:20
323592,323592,89861,2021-03-21 19:06:06
289964,289964,119039,2020-09-27 10:41:22
520818,520818,115000,2021-05-04 21:25:49
337050,337050,72189,2019-06-07 23:00:17
187805,187805,38636,2019-05-25 18:17:34
392876,392876,26310,2019-12-28 20:49:06
386503,386503,38102,2020-06-30 07:54:39
580813,580813,47041,2020-02-27 20:12:23
302877,302877,101904,2021-04-22 19:25:04
243318,243318,67617,2019-09-03 16:50:11
481517,481517,79930,2019-07-03 19:58:48
177325,177325,104080,2021-03-05 19:24:01
285756,285756,1735,2021-01-06 16:18:25
145864,145864,50646,2019-06-24 18:42:33
209385,209385,59534,2020-04-12 03:13:49
208924,208924,14083,2019-12-29 00:43:52
179402,179402,30139,2020-11-25 19:09:59
470991,470991,30643,2021-01-20 13:30:05
435164,435164,5219,2020-01-30 02:13:50
462405,462405,9851,2019-10-14 07:29:11
150979,150979,22250,2020-03-29 18:57:28
255423,255423,25425,2021-01-01 20:53:12
188463,188463,85896,2020-02-09 00:06:34
161284,161284,54838,2020-02-20 02:24:50
400945,400945,37226,2021-04-06 19:15:07
350146,350146,109611,2021-03-03 17:02:16
250174,250174,44091,2020-10-05 19:30:12
249879,249879,23049,2020-03-20 17:15:01
253905,253905,34566,2021-05-07 17:53:20
336586,336586,3302,2021-02-09 17:58:27
391931,391931,47383,2019-07-12 16:38:21
215233,215233,35056,2020-02-02 10:13:20
347290,347290,25044,2019-11-02 11:22:14
400229,400229,109596,2021-03-17 01:26:36
430212,430212,116108,2021-04-03 14:22:36
334839,334839,48033,2020-05-22 23:04:02
587570,587570,54010,2021-04-30 11:30:17
532007,532007,3569,2020-04-27 21:19:32
512817,512817,1774,2019-08-28 01:02:17
483452,483452,9710,2021-04-22 17:41:42
275059,275059,60444,2020-10-30 01:12:30
173371,173371,106907,2020-07-12 15:07:01
598296,598296,69587,2019-08-27 08:59:13
491185,491185,53977,2019-09-29 05:50:47
304160,304160,44676,2020-05-06 16:55:58
185773,185773,53006,2019-07-19 13:41:24
200560,200560,23079,2019-08-17 07:19:10
279124,279124,46609,2020-09-03 19:51:44
131148,131148,105292,2020-02-29 04:52:21
505334,505334,17126,2021-02-03 11:41:57
425180,425180,110736,2020-09-10 16:17:24
583897,583897,45371,2020-06-04 07:17:24
539922,539922,70367,2019-11-19 09:13:55
321571,321571,75324,2021-05-09 01:11:09
417554,417554,63650,2020-04-04 20:52:53
189919,189919,97371,2020-11-01 13:29:04
507974,507974,32985,2019-11-15 21:37:32
147785,147785,118094,2019-12-25 14:03:24
502373,502373,19744,2020-03-01 19:37:52
172871,172871,97957,2019-09-08 16:49:43
271711,271711,24705,2019-06-28 23:38:54
527988,527988,32410,2020-10-20 00:57:14
378823,378823,7305,2020-06-04 12:10:11
586068,586068,96650,2021-03-31 05:28:25
531705,531705,28825,2020-02-26 10:02:55
457950,457950,27645,2020-06-12 03:31:13
106421,106421,81558,2020-03-04 03:36:57
590933,590933,61719,2020-12-06 15:21:09
184039,184039,115874,2020-04-26 13:35:48
482326,482326,88153,2021-03-20 02:24:50
454333,454333,117188,2020-01-14 03:00:29
414895,414895,19962,2019-08-08 22:28:54
473983,473983,32813,2020-09-19 19:38:13
371417,371417,32006,2019-08-14 22:05:42
336367,336367,78732,2020-03-21 14:44:54
146315,146315,14699,2019-08-18 00:09:46
165726,165726,37934,2020-09-21 19:43:28
256048,256048,73625,2019-07-20 07:15:49
115322,115322,102498,2019-08-05 16:56:44
247275,247275,112550,2021-03-14 22:54:26
280272,280272,85794,2021-03-20 00:14:42
186289,186289,76257,2020-09-26 01:30:58
581098,581098,18267,2020-04-16 12:12:22
474743,474743,71004,2020-10-23 01:26:31
413354,413354,22421,2019-05-22 19:07:36
195562,195562,79544,2020-07-18 16:59:09
555385,555385,7384,2020-07-28 23:27:49
105362,105362,109309,2019-07-05 09:34:57
336099,336099,96730,2020-07-11 20:06:24
370693,370693,27312,2020-02-04 13:42:18
527624,527624,24792,2021-03-31 16:22:37
327791,327791,95779,2020-07-21 20:00:01
123147,123147,41064,2019-10-15 12:49:56
201598,201598,83121,2019-08-22 14:43:50
315097,315097,31398,2019-07-17 16:13:08
335357,335357,65826,2020-01-06 13:43:05
454484,454484,24410,2019-12-01 07:51:56
440637,440637,118997,2020-10-18 18:43:41
237904,237904,17212,2019-07-22 21:26:49
592139,592139,70480,2019-06-15 06:18:31
258648,258648,111348,2020-09-05 19:40:42
103866,103866,6728,2020-08-04 22:38:39
474553,474553,29901,2020-08-04 01:25:25
257667,257667,59254,2020-09-24 18:41:48
471681,471681,82067,2019-12-21 13:06:07
183071,183071,113150,2021-04-17 15:52:51
332991,332991,77832,2019-06-26 06:32:27
443410,443410,29813,2020-12-21 23:19:13
457842,457842,23233,2021-05-05 19:10:27
582498,582498,73552,2020-01-04 06:50:31
446527,446527,57983,2020-12-19 15:16:13
229672,229672,2329,2021-01-21 14:42:37
355741,355741,64311,2021-03-13 02:31:25
596846,596846,59245,2021-02-17 22:04:36
430829,430829,60751,2019-06-10 01:15:03
213033,213033,117425,2021-05-05 09:09:23
565622,565622,26219,2019-09-03 06:47:30
469145,469145,70378,2020-09-16 07:37:01
580630,580630,7245,2021-01-04 23:57:30
245337,245337,77734,2021-03-11 13:28:12
381235,381235,46862,2020-06-11 18:28:34
386974,386974,21394,2020-08-01 22:06:59
254494,254494,25448,2020-08-01 18:10:27
383065,383065,46816,2020-11-16 16:05:37
281442,281442,109733,2020-02-14 00:55:22
432832,432832,77577,2019-11-13 16:13:56
370739,370739,57598,2019-12-16 15:03:32
246437,246437,19834,2020-12-13 22:57:58
535608,535608,47978,2021-02-01 20:26:39
430182,430182,89474,2020-08-10 17:48:00
529794,529794,43339,2019-11-28 01:40:52
376846,376846,56015,2021-03-08 11:40:05
210248,210248,85303,2020-01-16 11:19:06
570528,570528,94966,2021-01-08 20:35:33
552057,552057,85034,2019-05-31 02:12:03
289359,289359,115874,2021-04-09 05:25:18
409225,409225,67109,2021-02-04 09:49:39
523259,523259,104674,2020-05-14 09:14:36
207838,207838,25852,2020-09-29 11:00:25
218019,218019,50087,2019-08-18 02:11:32
433786,433786,31015,2020-04-26 07:02:35
117915,117915,57864,2020-01-14 22:51:35
310957,310957,96164,2020-11-05 22:37:56
381481,381481,36546,2020-08-11 19:56:30
560271,560271,8832,2020-10-02 14:15:37
589145,589145,107805,2019-12-10 16:07:07
193126,193126,11152,2021-05-11 13:08:59
274692,274692,52840,2020-07-11 19:52:43
333206,333206,74278,2020-12-06 18:10:31
598125,598125,5436,2020-10-31 02:43:05
443483,443483,2839,2021-01-30 08:41:54
112143,112143,35437,2019-11-29 11:31:11
306838,306838,73500,2020-07-26 02:34:29
340774,340774,17123,2019-11-05 06:26:11
476841,476841,50914,2020-05-06 21:43:52
422635,422635,30422,2020-08-22 01:34:23
127043,127043,51749,2019-05-29 06:00:06
462522,462522,52133,2020-02-24 05:42:17
554668,554668,69068,2020-06-07 22:58:00
356904,356904,97796,2019-09-21 09:43:19
324979,324979,47805,2020-08-16 20:52:30
100512,100512,82783,2019-08-17 11:15:46
345131,345131,38935,2021-03-10 08:09:20
104769,104769,30833,2019-12-06 07:15:58
233895,233895,53923,2019-10-30 04:42:26
267835,267835,93532,2021-03-17 00:03:45
503243,503243,54704,2019-05-21 17:06:57
479705,479705,69097,2020-02-29 16:42:24
503665,503665,110492,2019-06-16 03:54:00
360111,360111,3892,2020-01-17 10:40:00
375001,375001,115771,2020-12-28 16:30:02
474673,474673,30613,2020-08-28 11:42:49
518683,518683,117276,2019-07-20 19:35:59
245474,245474,24817,2020-01-15 19:26:37
537206,537206,46787,2020-09-03 01:33:07
416727,416727,95559,2019-11-13 20:33:25
581094,581094,6041,2020-03-12 07:30:50
182409,182409,91383,2020-06-18 18:34:25
597962,597962,40939,2020-09-17 22:09:12
493487,493487,64998,2020-11-16 17:31:20
265767,265767,27259,2020-05-27 23:10:45
521185,521185,12315,2020-07-23 03:59:40
189160,189160,105433,2021-01-28 14:13:18
279613,279613,82157,2021-05-08 14:40:37
579093,579093,21943,2020-12-16 08:41:55
244093,244093,115361,2020-08-07 14:04:09
110646,110646,78171,2019-11-26 20:21:01
379246,379246,11507,2020-08-23 22:54:25
245426,245426,57852,2019-08-20 21:56:50
573084,573084,74996,2021-02-07 06:29:05
213842,213842,81070,2020-11-29 14:02:47
282701,282701,30557,2021-04-23 21:34:09
113267,113267,78164,2020-03-04 16:24:18
385382,385382,29993,2019-08-10 16:18:09
289154,289154,9820,2020-06-01 17:39:11
306038,306038,114078,2019-06-19 21:22:41
154943,154943,110732,2019-08-04 09:48:18
211785,211785,96492,2019-08-15 13:01:12
470933,470933,107021,2019-06-15 21:32:23
174156,174156,45622,2019-08-18 06:51:04
341986,341986,27390,2019-09-28 19:39:48
230382,230382,25146,2021-04-03 07:44:56
457330,457330,54877,2020-01-13 16:18:30
552466,552466,57890,2020-01-31 00:27:51
113310,113310,70460,2020-07-08 15:43:11
115635,115635,3223,2020-06-14 14:02:37
410187,410187,110532,2019-07-28 11:47:17
552173,552173,9128,2020-04-20 05:46:31
390165,390165,18668,2019-11-08 15:36:53
200441,200441,41286,2021-01-14 10:48:32
585450,585450,26598,2020-11-03 12:10:34
209814,209814,42141,2019-09-10 22:56:38
526187,526187,68275,2019-10-30 12:53:04
103344,103344,2686,2021-02-20 11:37:39
501843,501843,21619,2020-08-23 01:56:15
389296,389296,80705,2021-04-10 20:27:39
576713,576713,12011,2019-10-28 10:45:37
434710,434710,35967,2019-10-19 15:52:50
506233,506233,21963,2020-06-01 12:36:17
553063,553063,34504,2020-06-21 23:40:53
484213,484213,19414,2020-01-26 21:04:16
514202,514202,46763,2021-04-01 08:40:26
467472,467472,3527,2020-03-27 01:38:02
415546,415546,80880,2019-06-12 08:55:09
254295,254295,59944,2020-06-23 01:13:25
135223,135223,73367,2020-07-27 00:19:01
387315,387315,9493,2019-10-02 16:25:30
391220,391220,43774,2019-08-13 08:14:42
170795,170795,41264,2020-08-28 04:49:14
252992,252992,98418,2019-09-10 18:58:18
151765,151765,29062,2020-12-06 15:53:13
593779,593779,68956,2021-02-11 01:11:06
507446,507446,90783,2019-08-12 06:33:20
508765,508765,85933,2020-09-30 01:56:24
203738,203738,96697,2020-08-08 06:47:03
595378,595378,52158,2020-01-20 13:28:28
264701,264701,62341,2019-08-20 17:01:04
357571,357571,40361,2019-12-27 16:27:50
101881,101881,7093,2020-06-14 16:08:21
452193,452193,29828,2020-06-09 19:13:54
154530,154530,60614,2019-09-19 07:36:12
139081,139081,105388,2020-03-25 08:32:11
454241,454241,63723,2021-02-16 06:47:02
117021,117021,105185,2020-05-20 01:40:10
545637,545637,103176,2020-04-19 11:14:40
513460,513460,102572,2019-11-09 16:59:24
235299,235299,93557,2019-10-12 18:02:15
243340,243340,77173,2020-03-16 13:56:34
440741,440741,4312,2020-09-23 02:50:46
548000,548000,44621,2020-01-24 19:26:20
434883,434883,38167,2020-12-25 17:15:40
547986,547986,5546,2019-12-06 11:52:54
398188,398188,71535,2020-07-12 14:20:05
588396,588396,35980,2021-05-07 04:22:04
284956,284956,37001,2020-11-03 08:51:17
533005,533005,81438,2019-06-24 17:19:22
517279,517279,28259,2019-10-24 09:58:34
338243,338243,6634,2019-12-15 19:48:12
160409,160409,29926,2021-03-09 14:21:02
191249,191249,6649,2020-10-05 10:56:28
138997,138997,40443,2020-10-05 16:32:59
160692,160692,84904,2020-01-17 05:15:43
430834,430834,41795,2020-09-22 02:25:30
579455,579455,119306,2020-10-14 17:55:35
491756,491756,84452,2020-06-27 07:40:55
212436,212436,75470,2019-08-08 10:34:23
266259,266259,460,2019-08-08 02:23:09
119319,119319,81845,2020-07-04 02:37:13
194001,194001,34270,2020-11-08 08:41:23
331144,331144,91423,2020-06-14 22:54:01
364567,364567,32618,2020-11-18 00:45:27
439830,439830,21118,2021-04-23 12:05:09
488215,488215,2621,2019-11-26 22:24:06
501411,501411,49647,2021-03-29 10:48:08
354092,354092,104029,2021-03-01 13:21:54
330320,330320,22546,2021-03-16 03:51:44
103973,103973,115952,2019-08-26 10:35:22
355157,355157,85551,2019-07-14 11:50:31
123454,123454,21887,2019-08-05 18:11:58
116845,116845,27257,2020-10-20 21:47:06
407735,407735,90736,2019-10-22 01:06:14
517967,517967,113732,2019-12-18 08:58:55
323729,323729,118470,2020-01-23 23:22:15
358683,358683,25169,2020-05-09 17:47:46
547313,547313,107618,2020-02-18 14:53:38
138187,138187,102857,2020-02-02 08:36:56
131380,131380,67836,2019-05-28 10:56:23
270662,270662,81102,2020-02-15 11:49:48
572589,572589,92311,2020-08-09 16:11:29
409718,409718,52422,2019-12-12 23:30:58
252158,252158,50684,2019-08-14 09:30:00
291196,291196,39681,2020-12-10 16:42:14
502036,502036,102573,2020-05-14 02:32:37
387958,387958,8368,2020-04-20 13:48:06
262907,262907,33176,2020-02-13 17:04:21
382139,382139,3637,2019-07-13 21:50:12
149412,149412,41313,2019-12-26 10:55:04
467381,467381,89795,2020-08-05 02:49:24
532602,532602,79746,2020-02-27 07:41:07
515500,515500,119786,2019-06-25 15:31:38
105334,105334,22292,2020-08-06 08:58:57
542184,542184,23292,2019-06-07 12:52:11
486087,486087,21297,2021-01-24 18:33:44
582618,582618,78476,2020-11-11 02:19:33
401135,401135,11427,2020-09-27 05:50:29
346169,346169,79553,2019-07-11 11:26:34
419875,419875,10211,2020-11-05 20:49:22
407228,407228,81076,2019-08-30 23:37:05
577014,577014,111033,2020-07-03 17:27:10
446072,446072,64895,2020-10-05 02:28:31
302838,302838,112444,2019-05-16 00:17:15
178330,178330,3146,2019-08-31 01:02:07
341682,341682,14766,2020-08-18 10:24:30
146769,146769,55636,2020-12-26 01:39:01
290086,290086,24307,2019-07-03 04:25:05
529927,529927,77834,2020-11-05 00:14:26
261339,261339,112576,2019-06-12 08:27:29
203857,203857,38592,2020-03-25 10:34:22
553960,553960,29477,2021-01-08 01:16:49
510312,510312,70345,2020-02-12 19:24:35
345211,345211,52200,2021-02-22 03:31:49
546010,546010,18249,2020-02-10 17:35:55
125754,125754,68675,2019-08-23 06:12:29
570077,570077,117308,2020-02-10 08:31:55
212180,212180,13793,2020-03-04 16:34:27
285512,285512,101147,2019-09-04 12:22:25
172425,172425,89308,2021-02-24 19:46:09
461997,461997,41660,2021-03-23 03:07:11
349423,349423,54905,2020-11-11 05:51:35
493804,493804,91977,2020-01-17 06:59:42
114532,114532,115467,2020-03-31 10:13:02
312137,312137,82495,2019-09-19 08:55:14
142866,142866,87692,2020-07-22 01:08:46
135738,135738,52947,2020-11-19 05:41:39
237284,237284,36097,2021-02-19 21:53:12
292641,292641,82220,2019-12-30 18:46:05
237531,237531,106359,2021-01-28 16:19:25
279632,279632,89088,2019-06-13 01:57:30
234524,234524,114640,2019-08-25 04:30:31
510601,510601,108154,2020-10-31 03:23:44
279523,279523,94087,2021-04-21 13:46:10
150919,150919,117333,2019-07-15 18:39:06
160258,160258,95986,2021-04-05 15:24:21
402102,402102,93513,2019-06-08 16:07:51
476707,476707,90312,2019-06-17 17:00:00
400910,400910,53051,2020-02-05 02:12:12
320754,320754,4524,2020-01-12 11:43:12
353922,353922,12442,2020-03-13 01:56:41
498669,498669,82375,2020-06-13 15:32:11
560320,560320,49998,2020-09-27 11:30:02
250136,250136,2392,2019-08-25 12:33:38
527401,527401,17293,2019-07-08 16:23:14
434837,434837,90293,2020-04-04 11:25:35
521509,521509,15539,2020-09-09 07:27:43
441776,441776,80380,2019-10-05 02:16:30
462824,462824,81000,2020-12-27 07:11:39
500110,500110,55974,2020-01-16 20:00:32
532668,532668,99798,2020-09-03 14:27:18
496815,496815,46209,2020-09-03 12:31:54
593071,593071,56150,2021-03-10 02:29:42
453207,453207,111251,2020-06-15 22:58:17
459302,459302,37815,2020-02-09 19:48:45
504571,504571,67535,2020-07-04 00:01:40
101591,101591,86783,2019-07-14 02:18:27
270364,270364,86484,2019-10-01 17:57:38
167920,167920,114157,2021-03-03 08:39:16
576433,576433,33320,2019-09-14 21:56:38
571871,571871,62702,2021-03-29 05:58:43
243684,243684,25077,2019-06-23 17:15:52
417956,417956,90617,2019-09-30 06:30:17
595279,595279,98003,2020-04-17 03:21:04
567406,567406,11976,2019-07-12 23:58:07
356316,356316,32303,2019-11-10 09:32:23
430844,430844,105321,2019-10-03 23:28:17
341388,341388,97564,2019-10-14 13:38:07
553527,553527,112638,2021-03-31 10:17:50
403742,403742,13631,2019-08-30 18:40:39
198885,198885,23201,2019-08-10 22:53:02
574047,574047,53678,2021-03-04 11:01:07
193278,193278,8329,2020-01-01 19:51:10
282240,282240,89154,2020-07-07 10:57:42
149355,149355,115823,2021-04-10 05:56:27
157924,157924,40787,2020-09-23 21:04:04
552227,552227,87334,2020-10-07 05:12:43
153715,153715,23247,2020-05-11 05:02:13
543588,543588,20564,2020-09-22 03:53:00